threshold,tp_threshold,sl_threshold,tp_sell,sl_sell,CAGR,MDD,Sharpe,Sortino,CumulativeReturn,Trades,HitDays,NumTP,NumSL
-4.1,30.0,-10.0,25.0,50.0,0.08669308052009739,-0.7528894357282029,0.0,0.0,1.1064610216658624,252.0,252.0,26.0,29.0
-4.1,30.0,-10.0,25.0,75.0,0.08701521313071403,-0.7044717355191705,0.0,0.0,1.1120631041055904,252.0,252.0,26.0,30.0
-4.1,30.0,-10.0,25.0,100.0,0.08541291363791426,-0.6837060372974355,0.0,0.0,1.0843283824753733,252.0,252.0,24.0,24.0
-4.1,30.0,-10.0,50.0,25.0,0.08057681074682277,-0.711669408074959,0.0,0.0,1.0025701390459512,252.0,252.0,27.0,31.0
-4.1,30.0,-10.0,50.0,50.0,0.08395586743813488,-0.7016474642712982,0.0,0.0,1.0593892871106512,252.0,252.0,26.0,30.0
-4.1,30.0,-10.0,50.0,75.0,0.08637959315332311,-0.6546185193572602,0.0,0.0,1.101021963496894,252.0,252.0,25.0,27.0
-4.1,30.0,-10.0,50.0,100.0,0.08488304301838467,-0.6373119691288671,0.0,0.0,1.0752281391580554,252.0,252.0,23.0,24.0
-4.1,30.0,-10.0,75.0,25.0,0.0785781864813262,-0.6986998929886482,0.0,0.0,0.9696225538993068,252.0,252.0,26.0,29.0
-4.1,30.0,-10.0,75.0,50.0,0.08382374319222174,-0.6364571888714701,0.0,0.0,1.0571409861495766,252.0,252.0,25.0,25.0
-4.1,30.0,-10.0,75.0,75.0,0.08522495871683766,-0.657132906525941,0.0,0.0,1.0810963083942586,252.0,252.0,23.0,24.0
-4.1,30.0,-10.0,75.0,100.0,0.08724863208760247,-0.6294187709661347,0.0,0.0,1.1161306682493533,252.0,252.0,22.0,22.0
-4.1,30.0,-10.0,100.0,25.0,0.08013300137765822,-0.6039213635384204,0.0,0.0,0.995211890893914,252.0,252.0,22.0,25.0
-4.1,30.0,-10.0,100.0,50.0,0.08187648906104017,-0.5786772535554832,0.0,0.0,1.0242573545194924,252.0,252.0,22.0,25.0
-4.1,30.0,-10.0,100.0,75.0,0.08306604049715927,-0.5202390786092418,0.0,0.0,1.0442895475004654,252.0,252.0,22.0,24.0
-4.1,30.0,-10.0,100.0,100.0,0.0845588133526809,-0.4893732068398796,0.0,0.0,1.0696770926856267,252.0,252.0,20.0,21.0
-4.1,35.0,-50.0,25.0,25.0,0.0658210139118276,-0.851305148688998,0.0,0.0,0.7704286246573286,252.0,252.0,0.0,0.0
-4.1,35.0,-50.0,25.0,50.0,0.0619357047577862,-0.8461309878655953,0.0,0.0,0.7134277707422778,252.0,252.0,0.0,0.0
-4.1,35.0,-50.0,25.0,75.0,0.07174282798617937,-0.8332067290954761,0.0,0.0,0.8605498387381996,252.0,252.0,0.0,0.0
-4.1,35.0,-50.0,25.0,100.0,0.07331066017772603,-0.8008163715898446,0.0,0.0,0.8850820214050252,252.0,252.0,0.0,0.0
-4.1,35.0,-50.0,50.0,25.0,0.07619200548387384,-0.8200547338122856,0.0,0.0,0.9309173947876426,252.0,252.0,0.0,0.0
-4.1,35.0,-50.0,50.0,50.0,0.07600407693116717,-0.8129113839924439,0.0,0.0,0.9278979949476505,252.0,252.0,0.0,0.0
-4.1,35.0,-50.0,50.0,75.0,0.07448353462085389,-0.7962294482540244,0.0,0.0,0.9036216854118728,252.0,252.0,16.0,2.0
-4.1,35.0,-50.0,50.0,100.0,0.07437363156559229,-0.7837118332608792,0.0,0.0,0.9018775925231974,252.0,252.0,17.0,2.0
-4.1,35.0,-50.0,75.0,25.0,0.07692649846331157,-0.7794309798852107,0.0,0.0,0.9427586422576939,252.0,252.0,18.0,2.0
-4.1,35.0,-50.0,75.0,50.0,0.0757140163824821,-0.7702876428471558,0.0,0.0,0.9232458995663353,252.0,252.0,18.0,2.0
-4.1,35.0,-50.0,75.0,75.0,0.07519616431448473,-0.7475072084332068,0.0,0.0,0.9149651926974152,252.0,252.0,18.0,2.0
-4.1,35.0,-50.0,75.0,100.0,0.07366281950322406,-0.7433802356834549,0.0,0.0,0.8906316899094708,252.0,252.0,17.0,2.0
-4.1,35.0,-50.0,100.0,25.0,0.07462990438948602,-0.6817623268630235,0.0,0.0,0.9059466885667327,252.0,252.0,15.0,2.0
-4.1,35.0,-50.0,100.0,50.0,0.07206158947659591,-0.6705768297709849,0.0,0.0,0.8655144649943971,252.0,252.0,15.0,2.0
-4.1,35.0,-50.0,100.0,75.0,0.06928767653645074,-0.6397015701121076,0.0,0.0,0.8227031690103732,252.0,252.0,15.0,2.0
-4.1,35.0,-50.0,100.0,100.0,0.06627473609042123,-0.6397015701121076,0.0,0.0,0.7771937516056036,252.0,252.0,14.0,2.0
-4.1,35.0,-45.0,25.0,25.0,0.05199599276215627,-0.8552089055664933,0.0,0.0,0.5749541091837269,252.0,252.0,0.0,0.0
-4.1,35.0,-45.0,25.0,50.0,0.05590465276612422,-0.8495649501908185,0.0,0.0,0.6281733020045341,252.0,252.0,0.0,0.0
-4.1,35.0,-45.0,25.0,75.0,0.07601157204888698,-0.8344599365376555,0.0,0.0,0.9280183367233812,252.0,252.0,0.0,0.0
-4.1,35.0,-45.0,25.0,100.0,0.0799809697528957,-0.7831845511254749,0.0,0.0,0.9926967738635732,252.0,252.0,16.0,2.0
-4.1,35.0,-45.0,50.0,25.0,0.0631794666026686,-0.8322679642835586,0.0,0.0,0.7314947717128624,252.0,252.0,0.0,0.0
-4.1,35.0,-45.0,50.0,50.0,0.06636337330521735,-0.8203957021845099,0.0,0.0,0.7785180359586203,252.0,252.0,0.0,0.0
-4.1,35.0,-45.0,50.0,75.0,0.0701699970957288,-0.7966284346454231,0.0,0.0,0.8362248408909501,252.0,252.0,15.0,2.0
-4.1,35.0,-45.0,50.0,100.0,0.077925512198874,-0.7727447499368796,0.0,0.0,0.9589679383555991,252.0,252.0,16.0,2.0
-4.1,35.0,-45.0,75.0,25.0,0.059047309554595584,-0.7909904167017074,0.0,0.0,0.672115197544968,252.0,252.0,16.0,2.0
-4.1,35.0,-45.0,75.0,50.0,0.06386655806470398,-0.7740894496244817,0.0,0.0,0.7415479265191591,252.0,252.0,16.0,2.0
-4.1,35.0,-45.0,75.0,75.0,0.06716269380762374,-0.7451884889717316,0.0,0.0,0.7904999418517875,252.0,252.0,16.0,2.0
-4.1,35.0,-45.0,75.0,100.0,0.07752694305192187,-0.7433802356834549,0.0,0.0,0.9524866862598937,252.0,252.0,17.0,2.0
-4.1,35.0,-45.0,100.0,25.0,0.0753511292154585,-0.6814294075933136,0.0,0.0,0.9174398294978625,252.0,252.0,14.0,2.0
-4.1,35.0,-45.0,100.0,50.0,0.0728671339598308,-0.6670548123543475,0.0,0.0,0.8781130990240185,252.0,252.0,14.0,2.0
-4.1,35.0,-45.0,100.0,75.0,0.07047430386193398,-0.6397015701121076,0.0,0.0,0.8409090048360013,252.0,252.0,14.0,2.0
-4.1,35.0,-45.0,100.0,100.0,0.06781476023026434,-0.6397015701121076,0.0,0.0,0.8003275491803072,252.0,252.0,15.0,2.0
-4.1,35.0,-40.0,25.0,25.0,0.058196855578638074,-0.8536975306090184,0.0,0.0,0.6601210445799353,252.0,252.0,0.0,0.0
-4.1,35.0,-40.0,25.0,50.0,0.0649502773461903,-0.8475524661976057,0.0,0.0,0.7575097465840408,252.0,252.0,0.0,0.0
-4.1,35.0,-40.0,25.0,75.0,0.0903462160491808,-0.8018202427876314,0.0,0.0,1.1707721155909616,252.0,252.0,0.0,0.0
-4.1,35.0,-40.0,25.0,100.0,0.08159375099703947,-0.8086319557321181,0.0,0.0,1.0195217398011462,252.0,252.0,0.0,0.0
-4.1,35.0,-40.0,50.0,25.0,0.06744630860058387,-0.8315414958184383,0.0,0.0,0.7947685649191787,252.0,252.0,0.0,0.0
-4.1,35.0,-40.0,50.0,50.0,0.07410731403760806,-0.8167594343225444,0.0,0.0,0.8976571861224394,252.0,252.0,0.0,0.0
-4.1,35.0,-40.0,50.0,75.0,0.07901281697022577,-0.7923068017435765,0.0,0.0,0.9767462280791726,252.0,252.0,15.0,3.0
-4.1,35.0,-40.0,50.0,100.0,0.08674079247205557,-0.7574596923656663,0.0,0.0,1.107289927872964,252.0,252.0,16.0,3.0
-4.1,35.0,-40.0,75.0,25.0,0.06270807368777653,-0.7895943616946955,0.0,0.0,0.7246274550565004,252.0,252.0,16.0,3.0
-4.1,35.0,-40.0,75.0,50.0,0.06949982804576127,-0.7746168706922936,0.0,0.0,0.8259463135086373,252.0,252.0,16.0,3.0
-4.1,35.0,-40.0,75.0,75.0,0.06915932585489615,-0.7433802356834549,0.0,0.0,0.820743567110177,252.0,252.0,16.0,2.0
-4.1,35.0,-40.0,75.0,100.0,0.08007882057970805,-0.7433802356834549,0.0,0.0,0.9943152340781074,252.0,252.0,17.0,2.0
-4.1,35.0,-40.0,100.0,25.0,0.05113012328804212,-0.6982839319163439,0.0,0.0,0.5633759487288299,252.0,252.0,13.0,3.0
-4.1,35.0,-40.0,100.0,50.0,0.053170589528107826,-0.6746889846294537,0.0,0.0,0.5907822272590284,252.0,252.0,13.0,2.0
-4.1,35.0,-40.0,100.0,75.0,0.05815423655637941,-0.6397015701121076,0.0,0.0,0.6595219947790236,252.0,252.0,13.0,2.0
-4.1,35.0,-40.0,100.0,100.0,0.07134412387677158,-0.6397015701121076,0.0,0.0,0.8543566517937233,252.0,252.0,14.0,2.0
-4.1,35.0,-35.0,25.0,25.0,0.07069209098694973,-0.8478991507765482,0.0,0.0,0.8442678948665201,252.0,252.0,0.0,0.0
-4.1,35.0,-35.0,25.0,50.0,0.06922644224424657,-0.8348823890324881,0.0,0.0,0.8217680371044054,252.0,252.0,0.0,0.0
-4.1,35.0,-35.0,25.0,75.0,0.09500570140245612,-0.8165148102344919,0.0,0.0,1.2553275160760027,252.0,252.0,0.0,0.0
-4.1,35.0,-35.0,25.0,100.0,0.09450208303126839,-0.79706580055024,0.0,0.0,1.2460494890787195,252.0,252.0,16.0,4.0
-4.1,35.0,-35.0,50.0,25.0,0.08231010355312596,-0.8063637899645107,0.0,0.0,1.0315391850360172,252.0,252.0,0.0,0.0
-4.1,35.0,-35.0,50.0,50.0,0.08447927721545545,-0.7817552087873948,0.0,0.0,1.0683173930248344,252.0,252.0,16.0,4.0
-4.1,35.0,-35.0,50.0,75.0,0.08930809912609061,-0.7574596923656663,0.0,0.0,1.1523216859055196,252.0,252.0,17.0,4.0
-4.1,35.0,-35.0,50.0,100.0,0.08708762638199485,-0.7574596923656663,0.0,0.0,1.113324235272385,252.0,252.0,17.0,4.0
-4.1,35.0,-35.0,75.0,25.0,0.08053700318802726,-0.7433802356834549,0.0,0.0,1.0019091568900849,252.0,252.0,17.0,4.0
-4.1,35.0,-35.0,75.0,50.0,0.08243774693056549,-0.7433802356834549,0.0,0.0,1.033687171020961,252.0,252.0,17.0,4.0
-4.1,35.0,-35.0,75.0,75.0,0.0870317331671544,-0.7433802356834549,0.0,0.0,1.1123507540680375,252.0,252.0,18.0,4.0
-4.1,35.0,-35.0,75.0,100.0,0.08253165818836905,-0.7433802356834549,0.0,0.0,1.0352688001089798,252.0,252.0,18.0,3.0
-4.1,35.0,-35.0,100.0,25.0,0.07173934292124384,-0.6769651017363665,0.0,0.0,0.8604956247001898,252.0,252.0,14.0,3.0
-4.1,35.0,-35.0,100.0,50.0,0.061964081208077504,-0.6591461351686694,0.0,0.0,0.7138380954041015,252.0,252.0,13.0,3.0
-4.1,35.0,-35.0,100.0,75.0,0.0675835270219114,-0.6397015701121076,0.0,0.0,0.7968370521561514,252.0,252.0,13.0,3.0
-4.1,35.0,-35.0,100.0,100.0,0.07723551067646173,-0.6397015701121076,0.0,0.0,0.9477596818375502,252.0,252.0,14.0,2.0
-4.1,35.0,-30.0,25.0,25.0,0.07381799435841607,-0.8224929960693267,0.0,0.0,0.8930816894774747,252.0,252.0,0.0,0.0
-4.1,35.0,-30.0,25.0,50.0,0.08157979957139849,-0.8039281708068475,0.0,0.0,1.019288320677492,252.0,252.0,0.0,0.0
-4.1,35.0,-30.0,25.0,75.0,0.08107143103691317,-0.7677605060741377,0.0,0.0,1.010799217709768,252.0,252.0,18.0,7.0
-4.1,35.0,-30.0,25.0,100.0,0.08555123500331052,-0.7098435046916224,0.0,0.0,1.0867098053223416,252.0,252.0,18.0,6.0
-4.1,35.0,-30.0,50.0,25.0,0.07570689982250722,-0.8129864013382688,0.0,0.0,0.9231318870723968,252.0,252.0,0.0,0.0
-4.1,35.0,-30.0,50.0,50.0,0.07447498480695791,-0.7972050662230478,0.0,0.0,0.9034859542503932,252.0,252.0,18.0,6.0
-4.1,35.0,-30.0,50.0,75.0,0.08439712172177827,-0.7692537936719042,0.0,0.0,1.0669137477737198,252.0,252.0,17.0,5.0
-4.1,35.0,-30.0,50.0,100.0,0.0861395543865533,-0.7513791702499513,0.0,0.0,1.096865688964764,252.0,252.0,18.0,5.0
-4.1,35.0,-30.0,75.0,25.0,0.06047784690546365,-0.7816737492147537,0.0,0.0,0.6924641450556348,252.0,252.0,18.0,6.0
-4.1,35.0,-30.0,75.0,50.0,0.07122174055201014,-0.7512938243708659,0.0,0.0,0.8524593132292928,252.0,252.0,17.0,5.0
-4.1,35.0,-30.0,75.0,75.0,0.08142139091588474,-0.7428733736456522,0.0,0.0,1.0166396907633661,252.0,252.0,18.0,5.0
-4.1,35.0,-30.0,75.0,100.0,0.0825292781542899,-0.7431505681130399,0.0,0.0,1.035228702698658,252.0,252.0,19.0,5.0
-4.1,35.0,-30.0,100.0,25.0,0.08773307880207959,-0.6397015701121076,0.0,0.0,1.1245948656202938,252.0,252.0,15.0,3.0
-4.1,35.0,-30.0,100.0,50.0,0.08415630314639944,-0.6397015701121076,0.0,0.0,1.06280418247675,252.0,252.0,15.0,3.0
-4.1,35.0,-30.0,100.0,75.0,0.08087817359876226,-0.6397015701121076,0.0,0.0,1.007580393179024,252.0,252.0,15.0,3.0
-4.1,35.0,-30.0,100.0,100.0,0.07808841535117561,-0.6397015701121076,0.0,0.0,0.9616224529210398,252.0,252.0,15.0,3.0
-4.1,35.0,-25.0,25.0,25.0,0.0686604978012384,-0.8232492571138748,0.0,0.0,0.8131454394914079,252.0,252.0,0.0,0.0
-4.1,35.0,-25.0,25.0,50.0,0.09237808358154864,-0.7743301776193517,0.0,0.0,1.2072915814085885,252.0,252.0,20.0,10.0
-4.1,35.0,-25.0,25.0,75.0,0.08993007939986275,-0.7516476515367256,0.0,0.0,1.163359322584136,252.0,252.0,19.0,9.0
-4.1,35.0,-25.0,25.0,100.0,0.08997338757399742,-0.7330968091663754,0.0,0.0,1.1641297369403327,252.0,252.0,19.0,8.0
-4.1,35.0,-25.0,50.0,25.0,0.08300360424789055,-0.7798041084276277,0.0,0.0,1.0432337505534677,252.0,252.0,19.0,9.0
-4.1,35.0,-25.0,50.0,50.0,0.0862103085765551,-0.7311540907306681,0.0,0.0,1.0980900388445591,252.0,252.0,18.0,9.0
-4.1,35.0,-25.0,50.0,75.0,0.08398589884539609,-0.708819270969056,0.0,0.0,1.059900622919972,252.0,252.0,19.0,8.0
-4.1,35.0,-25.0,50.0,100.0,0.09070774092997569,-0.7081438769948394,0.0,0.0,1.177230398024594,252.0,252.0,18.0,7.0
-4.1,35.0,-25.0,75.0,25.0,0.07448704553903163,-0.7554465385835222,0.0,0.0,0.9036774249051631,252.0,252.0,19.0,8.0
-4.1,35.0,-25.0,75.0,50.0,0.07662814432828946,-0.7248623132094665,0.0,0.0,0.9379409201293079,252.0,252.0,19.0,8.0
-4.1,35.0,-25.0,75.0,75.0,0.08038656965366386,-0.6991114701955248,0.0,0.0,0.9994130424039867,252.0,252.0,18.0,7.0
-4.1,35.0,-25.0,75.0,100.0,0.08430630442733134,-0.68455318003422,0.0,0.0,1.0653630985557334,252.0,252.0,18.0,6.0
-4.1,35.0,-25.0,100.0,25.0,0.06892396001393175,-0.6655020147646551,0.0,0.0,0.8171549672311618,252.0,252.0,16.0,8.0
-4.1,35.0,-25.0,100.0,50.0,0.07032542726736835,-0.6259741607742009,0.0,0.0,0.838616037475552,252.0,252.0,16.0,8.0
-4.1,35.0,-25.0,100.0,75.0,0.07372635471374078,-0.6012888886765124,0.0,0.0,0.891634483554862,252.0,252.0,15.0,7.0
-4.1,35.0,-25.0,100.0,100.0,0.07847361049490309,-0.5853684409856191,0.0,0.0,0.9679119418721092,252.0,252.0,16.0,6.0
-4.1,35.0,-20.0,25.0,25.0,0.0811613499935353,-0.7968070179314519,0.0,0.0,1.0122984369497052,252.0,252.0,22.0,17.0
-4.1,35.0,-20.0,25.0,50.0,0.09158357524884386,-0.7784049959823074,0.0,0.0,1.192947129938383,252.0,252.0,20.0,13.0
-4.1,35.0,-20.0,25.0,75.0,0.08788848504160174,-0.7252776479672846,0.0,0.0,1.1273164701478384,252.0,252.0,21.0,14.0
-4.1,35.0,-20.0,25.0,100.0,0.09465677879745038,-0.7402291796380134,0.0,0.0,1.2488957930722733,252.0,252.0,20.0,10.0
-4.1,35.0,-20.0,50.0,25.0,0.08493398262871898,-0.7620317564704393,0.0,0.0,1.0761014633618675,252.0,252.0,20.0,14.0
-4.1,35.0,-20.0,50.0,50.0,0.09038461557012623,-0.7282323455403814,0.0,0.0,1.1714572760353739,252.0,252.0,20.0,13.0
-4.1,35.0,-20.0,50.0,75.0,0.09260562801608141,-0.7321043020858948,0.0,0.0,1.211415108426519,252.0,252.0,21.0,12.0
-4.1,35.0,-20.0,50.0,100.0,0.0907555384194203,-0.7094537031316899,0.0,0.0,1.178085528959723,252.0,252.0,20.0,10.0
-4.1,35.0,-20.0,75.0,25.0,0.08887810753340131,-0.7111732250316682,0.0,0.0,1.1447203504955779,252.0,252.0,20.0,12.0
-4.1,35.0,-20.0,75.0,50.0,0.08944920987978877,-0.7106733553171091,0.0,0.0,1.154821434253332,252.0,252.0,20.0,11.0
-4.1,35.0,-20.0,75.0,75.0,0.08942793105855285,-0.6975853101696677,0.0,0.0,1.154444319189163,252.0,252.0,20.0,11.0
-4.1,35.0,-20.0,75.0,100.0,0.08565869638697654,-0.682628259049038,0.0,0.0,1.088561592507649,252.0,252.0,19.0,9.0
-4.1,35.0,-20.0,100.0,25.0,0.08631033918239295,-0.6350130874482314,0.0,0.0,1.0998220795141287,252.0,252.0,17.0,10.0
-4.1,35.0,-20.0,100.0,50.0,0.08374499497137955,-0.6259741607742009,0.0,0.0,1.0558019992541858,252.0,252.0,17.0,10.0
-4.1,35.0,-20.0,100.0,75.0,0.08074018997881471,-0.6012888886765124,0.0,0.0,1.0052849907432133,252.0,252.0,18.0,10.0
-4.1,35.0,-20.0,100.0,100.0,0.07912018049714553,-0.5848834675260196,0.0,0.0,0.978509457730264,252.0,252.0,16.0,8.0
-4.1,35.0,-15.0,25.0,25.0,0.08448262470558987,-0.7872668379917835,0.0,0.0,1.068374603604597,252.0,252.0,23.0,23.0
-4.1,35.0,-15.0,25.0,50.0,0.08820071713059208,-0.7542616399735799,0.0,0.0,1.1327939051977025,252.0,252.0,22.0,22.0
-4.1,35.0,-15.0,25.0,75.0,0.09301893515826931,-0.7162496004823753,0.0,0.0,1.2189225081616843,252.0,252.0,21.0,20.0
-4.1,35.0,-15.0,25.0,100.0,0.09488951871614759,-0.7287406104700076,0.0,0.0,1.2531840973569626,252.0,252.0,21.0,15.0
-4.1,35.0,-15.0,50.0,25.0,0.08477112186941493,-0.7291064161555492,0.0,0.0,1.0733104750823843,252.0,252.0,22.0,22.0
-4.1,35.0,-15.0,50.0,50.0,0.0894212751517327,-0.7071407326526434,0.0,0.0,1.1543263715584802,252.0,252.0,20.0,20.0
-4.1,35.0,-15.0,50.0,75.0,0.09199977315828978,-0.6790359181095649,0.0,0.0,1.2004510128077892,252.0,252.0,20.0,18.0
-4.1,35.0,-15.0,50.0,100.0,0.09244162735154648,-0.6923033097503166,0.0,0.0,1.2084424243222047,252.0,252.0,21.0,15.0
-4.1,35.0,-15.0,75.0,25.0,0.08691308727037628,-0.7111026657224112,0.0,0.0,1.1102856419271694,252.0,252.0,20.0,19.0
-4.1,35.0,-15.0,75.0,50.0,0.09013227319644734,-0.6969376862807898,0.0,0.0,1.1669582603959432,252.0,252.0,20.0,18.0
-4.1,35.0,-15.0,75.0,75.0,0.08860946248183565,-0.6641202892495626,0.0,0.0,1.139983392152359,252.0,252.0,19.0,16.0
-4.1,35.0,-15.0,75.0,100.0,0.0909064003365474,-0.6294187709661347,0.0,0.0,1.1807865129707809,252.0,252.0,21.0,13.0
-4.1,35.0,-15.0,100.0,25.0,0.08466668236753616,-0.618675703742391,0.0,0.0,1.0715224221619355,252.0,252.0,17.0,17.0
-4.1,35.0,-15.0,100.0,50.0,0.0791413140315107,-0.5943719630511736,0.0,0.0,0.9788566980014268,252.0,252.0,16.0,16.0
-4.1,35.0,-15.0,100.0,75.0,0.08482790185180189,-0.538110670760757,0.0,0.0,1.0742831500693946,252.0,252.0,17.0,16.0
-4.1,35.0,-15.0,100.0,100.0,0.08471779973217841,-0.5090223335294248,0.0,0.0,1.0723974040132997,252.0,252.0,18.0,13.0
-4.1,35.0,-10.0,25.0,25.0,0.08896893738760325,-0.7688626795457109,0.0,0.0,1.1463240389773999,252.0,252.0,23.0,35.0
-4.1,35.0,-10.0,25.0,50.0,0.09550656258645929,-0.73393305483096,0.0,0.0,1.2645885021870775,252.0,252.0,23.0,30.0
-4.1,35.0,-10.0,25.0,75.0,0.0980260878109489,-0.6883678985810953,0.0,0.0,1.3116892298738319,252.0,252.0,22.0,28.0
-4.1,35.0,-10.0,25.0,100.0,0.0998060260364706,-0.7050210740919248,0.0,0.0,1.345486474079046,252.0,252.0,21.0,25.0
-4.1,35.0,-10.0,50.0,25.0,0.09009303456057594,-0.7240308606607726,0.0,0.0,1.1662594187023543,252.0,252.0,22.0,30.0
-4.1,35.0,-10.0,50.0,50.0,0.09402962110765811,-0.6984520130002607,0.0,0.0,1.2373762922573377,252.0,252.0,21.0,28.0
-4.1,35.0,-10.0,50.0,75.0,0.0946599627766409,-0.6609050834976878,0.0,0.0,1.248954409910736,252.0,252.0,22.0,27.0
-4.1,35.0,-10.0,50.0,100.0,0.0958185506422029,-0.6655463154764667,0.0,0.0,1.2703742623287497,252.0,252.0,21.0,24.0
-4.1,35.0,-10.0,75.0,25.0,0.08749998032957929,-0.7106765507572972,0.0,0.0,1.1205184489516307,252.0,252.0,21.0,27.0
-4.1,35.0,-10.0,75.0,50.0,0.08901799644410469,-0.6532525188684886,0.0,0.0,1.1471906668470098,252.0,252.0,20.0,23.0
-4.1,35.0,-10.0,75.0,75.0,0.08943125076999481,-0.6599931296809687,0.0,0.0,1.1545031490949,252.0,252.0,21.0,25.0
-4.1,35.0,-10.0,75.0,100.0,0.08918050234274832,-0.6358525029871224,0.0,0.0,1.150063553150312,252.0,252.0,20.0,23.0
-4.1,35.0,-10.0,100.0,25.0,0.08322383491984997,-0.618675703742391,0.0,0.0,1.0469600117617057,252.0,252.0,19.0,25.0
-4.1,35.0,-10.0,100.0,50.0,0.08359859819283133,-0.5943719630511736,0.0,0.0,1.0533148149417428,252.0,252.0,19.0,24.0
-4.1,35.0,-10.0,100.0,75.0,0.08546534171058418,-0.538110670760757,0.0,0.0,1.0852307310436156,252.0,252.0,18.0,24.0
-4.1,35.0,-10.0,100.0,100.0,0.0857134667480719,-0.5090223335294248,0.0,0.0,1.0895059633497763,252.0,252.0,17.0,21.0
-4.1,40.0,-50.0,25.0,25.0,0.056671961525129655,-0.8563530801401635,0.0,0.0,0.6388063649706062,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,25.0,50.0,0.0583467088626024,-0.8502837341883458,0.0,0.0,0.6622288967561949,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,25.0,75.0,0.056672321548132176,-0.8381163747790092,0.0,0.0,0.638811368472604,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,25.0,100.0,0.05648034048377859,-0.809100069121077,0.0,0.0,0.6361451928593385,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,50.0,25.0,0.05259612761941046,-0.8380215462790259,0.0,0.0,0.5830235755607152,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,50.0,50.0,0.0571565841042323,-0.8281247911046183,0.0,0.0,0.6455538175618041,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,50.0,75.0,0.062370487135419816,-0.8061100222277369,0.0,0.0,0.7197243280787242,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,50.0,100.0,0.0706499559173086,-0.7853435012613792,0.0,0.0,0.8436176291177797,252.0,252.0,14.0,2.0
-4.1,40.0,-50.0,75.0,25.0,0.050820845222166566,-0.8027992054000834,0.0,0.0,0.5592587365272441,252.0,252.0,0.0,0.0
-4.1,40.0,-50.0,75.0,50.0,0.055341477452250265,-0.7891735100491272,0.0,0.0,0.6204080874646603,252.0,252.0,12.0,2.0
-4.1,40.0,-50.0,75.0,75.0,0.07271856499381424,-0.7635146073468646,0.0,0.0,0.8757838264973381,252.0,252.0,13.0,2.0
-4.1,40.0,-50.0,75.0,100.0,0.07130750209368819,-0.7499626971317486,0.0,0.0,0.8537887144192138,252.0,252.0,13.0,2.0
-4.1,40.0,-50.0,100.0,25.0,0.07764869111008044,-0.693015701710037,0.0,0.0,0.954464444022133,252.0,252.0,11.0,2.0
-4.1,40.0,-50.0,100.0,50.0,0.07483436176276959,-0.6822257410432937,0.0,0.0,0.9091986044721589,252.0,252.0,11.0,2.0
-4.1,40.0,-50.0,100.0,75.0,0.07181478178456757,-0.6524422781758373,0.0,0.0,0.8616694732861163,252.0,252.0,11.0,2.0
-4.1,40.0,-50.0,100.0,100.0,0.0687759217349373,-0.6524422781758373,0.0,0.0,0.8149010624773354,252.0,252.0,11.0,2.0
-4.1,40.0,-45.0,25.0,25.0,0.05149426094243159,-0.8536760048273316,0.0,0.0,0.5682358478044227,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,25.0,50.0,0.05568460560620392,-0.8486999299715305,0.0,0.0,0.6251353056958227,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,25.0,75.0,0.05923539701483449,-0.8357315022414014,0.0,0.0,0.6747782118109471,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,25.0,100.0,0.06274628211824851,-0.798209682334202,0.0,0.0,0.7251831781551421,252.0,252.0,13.0,2.0
-4.1,40.0,-45.0,50.0,25.0,0.05309648720514448,-0.8382506735679008,0.0,0.0,0.5897795111783675,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,50.0,50.0,0.059160093464028174,-0.8271035094618502,0.0,0.0,0.6737115833747707,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,50.0,75.0,0.06468530961985297,-0.8060015671159212,0.0,0.0,0.7535951492940478,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,50.0,100.0,0.07380769324110248,-0.7741617427208776,0.0,0.0,0.8929189615070068,252.0,252.0,14.0,2.0
-4.1,40.0,-45.0,75.0,25.0,0.052176377454837386,-0.803217349986096,0.0,0.0,0.5773757276302924,252.0,252.0,0.0,0.0
-4.1,40.0,-45.0,75.0,50.0,0.058629332338013374,-0.7876474714747222,0.0,0.0,0.6662107803174688,252.0,252.0,12.0,2.0
-4.1,40.0,-45.0,75.0,75.0,0.06500237627366667,-0.759304585603183,0.0,0.0,0.7582803617413567,252.0,252.0,12.0,2.0
-4.1,40.0,-45.0,75.0,100.0,0.07603248874734314,-0.7438716909860132,0.0,0.0,0.9283542109959821,252.0,252.0,13.0,2.0
-4.1,40.0,-45.0,100.0,25.0,0.04864697920695882,-0.7098086002702999,0.0,0.0,0.5305902819756896,252.0,252.0,10.0,2.0
